Id	Metabolism	Metabolism__colour	Metabolism__shape	Genome	Function	Copies__autocolour
6666666_104491_614	Central metabolism	Red	circle	Arthrobacter albus DNF00011 JRNH01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104640_365	Central metabolism	Red	circle	Kocuria polaris CMS 76or JSUH01	Gamma_glutamyl_phosphate_reductase__EC_1.2.1.41_	1
6666666_104600_1673	Central metabolism	Red	circle	Kocuria sp. UCD-OTCP AOSQ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104559_1268	Central metabolism	Red	circle	Kocuria marina SO9-6 KM0016 JROM01	hypothetical_protein	1
378753_9_1566	Central metabolism	Red	circle	Kocuria rhizophila DC2201 NC_010617.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104601_1283	Central metabolism	Red	circle	Kocuria rhizophila TPW45 JWTC01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104630_1777	Central metabolism	Red	circle	Kocuria sp. ZOR0020 JROX01	3_carboxy_ciscis_muconate_cycloisomerase__EC_5.5.1.2_	1
6666666_147024_1573	Central metabolism	Red	circle	Kocuria palustris MU14_1 NZ_CP012507.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104521_1423	Central metabolism	Red	circle	Microbacterium sp. KROCY2 JAGG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104632_1396	Central metabolism	Red	circle	Kocuria palustris PEL ANHZ02	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112237_1674	Central metabolism	Red	circle	Nesterenkonia alba DSM 19423 ATXP01	putative_transport_protein	1
6666666_112219_2018	Central metabolism	Red	circle	Nesterenkonia sp. NP1 CBLL01	ABC_transporter_ATP_binding_protein	1
6666666_112244_1599	Central metabolism	Red	circle	Nesterenkonia sp. AN1 JEMO01	ABC_type_multidrug_transport_system_permease_component	1
6666666_112248_1207	Central metabolism	Red	circle	Nesterenkonia sp. F AFRW01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147041_706	Central metabolism	Red	circle	Micrococcus luteus NCTC 2665 NC_012803.1	Aspartyl_tRNA_Asn__amidotransferase_subunit_B__EC_6.3.5.6__.3.5.7_	1
6666666_112218_2067	Central metabolism	Red	circle	Micrococcus sp. MS-ASIII-49 JXSP01	Substrate_specific_component_BioY_of_biotin_ECF_transporter	1
6666666_148066_1776	Central metabolism	Red	circle	Micrococcus sp CH7 LAB	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112227_979	Central metabolism	Red	circle	Micrococcus luteus JFYQ01	tRNA_pseudouridine_synthase_B__EC_4.2.1.70_	1
6666666_104554_373	Central metabolism	Red	circle	Pseudonocardia sp. P2 AEGE01	hypothetical_protein	2
6666666_148065_2187	Central metabolism	Red	circle	Micrococcus sp CCA18 LAB	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
169133_3_1591	Central metabolism	Red	circle	Citricoccus sp CH26 LAB	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112250_1135	Central metabolism	Red	circle	Yaniella halotolerans DSM 15476 ATVQ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104489_881	Central metabolism	Red	circle	Arthrobacter gangotriensis Lz1y AOCK01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104477_1222	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Arthrobacter sp. PAO19 ATKN01	Transcriptional_regulator_PadR_family	1
6666666_146813_1157	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Arthrobacter arilaitensis RE117 NC_014550.1	Thymidylate_kinase__EC_2.7.4.9_	1
6666666_104519_155	Central metabolism	Red	circle	Arthrobacter sp. W1 JWMD01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104516_2959	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Arthrobacter sp. MA-N2 AQRI01	transcriptional_regulator_MerR_family	1
290340_24_1645	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Arthrobacter aurescens TC1 NC_008711.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104439_2849	Central metabolism	Red	circle	Arthrobacter sp. MWB30 JPZK01	Putative_predicted_metal_dependent_hydrolase	1
6666666_104484_532	Central metabolism	Red	circle	Arthrobacter phenanthrenivorans JWTB01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104524_1756	Central metabolism	Red	circle	Arthrobacter siccitolerans CAQI01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
452863_24_1501	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Arthrobacter chlorophenolicus A6 NC_011886.1	Desferrioxamine_E_biosynthesis_protein_DesC_	1
930171_11_1447	Central metabolism	Red	circle	Arthrobacter phenanthrenivorans Sphe3 NC_015145.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104488_1267	Central metabolism	Red	circle	Arthrobacter sp. UNC362MFTsu51 JMLE01	Transcriptional_regulator_GntR_family	1
6666666_147082_1501	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Arthrobacter sp. FB24 NC_008541.1	N_carbamoylputrescine_amidase__3.5.1.53_	1
6666666_112226_373	Central metabolism	Red	circle	Sinomonas sp. MUSC 117 JTDL01	Twin_arginine_translocation_protein_TatC	1
6666666_112223_745	Central metabolism	Red	circle	Renibacterium salmoninarum ATCC 33209 NC_010168.1	Conserved_membrane_protein_in_copper_uptake_YcnI	1
6666666_112242_325	Central metabolism	Red	circle	Acaricomes phytoseiuli DSM 14247 AQXM01	FIG000325_clustered_with_transcription_termination_protein_NusA	1
6666666_104435_697	Central metabolism	Red	circle	Arthrobacter castelli DSM 16402 AUMN01	hypothetical_protein	1
6666666_104502_1030	Central metabolism	Red	circle	Arthrobacter sanguinis DSM 21259 JIAG01	hypothetical_protein	1
6666666_106694_1906	Central metabolism	Red	circle	Cellulosimicrobium cellulans J36 JAGJ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_106695_1345	Central metabolism	Red	circle	Xylanimonas cellulosilytica DSM 15894 NC_013530.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_106690_1298	Central metabolism	Red	circle	Isoptericola variabilis 225 NC_015588.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_106692_1485	Central metabolism	Red	circle	Promicromonospora sukumoe 327MFSha3.1 ARQM01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111480_2208	Central metabolism	Red	circle	Sanguibacter keddieii DSM 10542 NC_0135211	FIG00820627_hypothetical_protein	1
6666666_105877_2649	Central metabolism	Red	circle	Paraoerskovia marina DSM 21750 JNIY01	Ribonuclease_P_protein_component__EC_3.1.26.5_	1
6666666_105874_2499	Central metabolism	Red	circle	Oerskovia turbata JOFV01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111553_3778	Central metabolism	Red	circle	Cellulomonas sp. KRMCY2 JAGF01	diguanylate_cyclase_phosphodiesterase__GGDEF___EAL_domains__with_PAS_PAC_sensor_s_	1
6666666_147056_1611	Central metabolism	Red	circle	Cellulomonas flavigena DSM 20109 NC_014151.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105876_446	Central metabolism	Red	circle	Cellulomonas massiliensis JC225 CAHD01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147145_1638	Central metabolism	Red	circle	Cellulomonas fimi ATCC 484 NC_015514.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111542_2048	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Cellulomonas sp. HZM JEOE01	hypothetical_protein	1
6666666_111562_1016	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Cellulomonas sp. URHE0023 JIAN01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111546_777	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Cellulomonas sp. URHD0024 AUEW01	NADP_dependent_malic_enzyme__EC_1.1.1.40_	1
6666666_147153_1960	Central metabolism	Red	circle	Cellvibrio gilvus ATCC 13127 NC_015671.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147107_1141	Central metabolism	Red	circle	Jonesia denitrificans DSM 20603 NC_013174.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111485_566	Central metabolism	Red	circle	Timonella senegalensis JC301 CAHH01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111514_1683	Central metabolism	Red	circle	Jonesia quinghaiensis DSM 15701 AUHN01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111464_1351	Central metabolism	Red	circle	Lysinimicrobium mangrovi BBLU01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_106697_2888	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Brachybacterium phenoliresistens W13A50 JDYK01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_106693_2892	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Brachybacterium muris UCD-AY4 AORC01	hypothetical_protein	1
6666666_106699_64	Central metabolism	Red	circle	Brachybacterium squillarum M-6-3 AGBX01	putative_ATP_binding_protein	1
6666666_106691_1978	Central metabolism	Red	circle	Brachybacterium paraconglomeratum LC44 AGSO01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147094_2164	Central metabolism	Red	circle	Brachybacterium faecium DSM 4810 strain 6-10 NC_013172.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111467_1079	Central metabolism	Red	circle	Cryptosporangium arvum DSM 44712 JFBT01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104671_3424	Central metabolism	Red	circle	Frankia sp. Iso899 ATXA01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103267_5287	Central metabolism	Red	circle	Streptomyces sp. CT34 JSFP01	Alpha_12_mannosidase	2
6666666_104202_3868	Central metabolism	Red	circle	Streptomyces sp. NRRL S-1448 JOGE01	SCI51.04_hypothetical_protein_len_253_aa_unknown_function_shows_weak_similarity_to_TRP94389__EMBLD50453__YcgL_Bacillus_subtilis_hypothetical_protein__260_aa__fasta_scores_opt_177_z_score_222.1_E___5.1e_05_28.1%_identity_in_196_aa_overlap._There_is_some_overlap_with_the_C_terminus_of_SCI51.5c_and_weak_similarity_with_SCI51.5c__250_aa___29.6%_identity_in_233_aa_overlap_	1
6666666_104183_2814	Central metabolism	Red	circle	Streptomyces sp. NRRL S-337 JOIX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147075_6086	Central metabolism	Red	circle	Streptomyces lydicus A02 NZ_CP007699.1	Short_chain_dehydrogenase_reductase_SDR__EC1.1.1.100__	1
6666666_103171_2071	Central metabolism	Red	circle	Streptomyces auratus AGR0001 AJGV01	FIG01126646_hypothetical_protein	1
6666666_103281_2881	Central metabolism	Red	circle	Streptomyces natalensis JNYF01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103330_4285	Central metabolism	Red	circle	Streptomyces ochraceiscleroticus JOAX01	FIG01130725_hypothetical_protein	1
6666666_103257_4642	Central metabolism	Red	circle	Streptomyces niger JOFQ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104348_3899	Central metabolism	Red	circle	Streptomyces violens JOBH01	Fumarate_hydratase_class_I_aerobic__EC_4.2.1.2_	1
6666666_103212_6777	Central metabolism	Red	circle	Streptomyces albulus CCRC 11814 AROY02	Chaperone_protein_HtpG	1
6666666_146847_6188	Central metabolism	Red	circle	Streptomyces sp. 769 NZ_CP003987.1	Putrescine_transport_system_permease_protein_PotI__TC_3.A.1.11.2_	1
6666666_104190_6902	Central metabolism	Red	circle	Streptomyces sp. MspMP-M5 AREE01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104349_4604	Central metabolism	Red	circle	Streptomyces sp. TAA040 AUKR01	FIG01131929_hypothetical_protein	1
6666666_103287_3602	Central metabolism	Red	circle	Streptomyces sp. CNS606 AUFD01	aldose_epimerase_family_protein	1
6666666_113207_7924	Central metabolism	Red	circle	Streptomyces sp. BoleA5 AREI01	putative_transcriptional_regulator	1
6666666_104321_5993	Central metabolism	Red	circle	Streptomyces sp. URHA0041 JNIH01	FIG01127680_hypothetical_protein	1
6666666_104135_2570	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5123 JOHY01	Proline_dehydrogenase__EC_1.5.99.8___Proline_oxidase_	1
6666666_113185_5432	Central metabolism	Red	circle	Streptomyces purpureus KA281 ARAD01	hypothetical_protein	1
6666666_104229_2083	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5008 JOHW01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104375_2308	Central metabolism	Red	circle	Streptomyces viridochromogenes Tue57 AMLP01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113106_4020	Central metabolism	Red	circle	Streptomyces aurantiacus JA 4570 AOPZ01	putative_dehydrogenase	1
6666666_103280_5780	Central metabolism	Red	circle	Streptomyces roseoverticillatus JOFL01	5_carboxymethyl_2_hydroxymuconate_delta_isomerase__EC_5.3.3.10_	1
6666666_112884_4908	Central metabolism	Red	circle	Streptomyces durhamensis JNXR01	hypothetical_protein	1
6666666_104164_7550	Central metabolism	Red	circle	Streptomyces sp. NRRL S-646 JODC01	hypothetical_protein	1
6666666_103170_4884	Central metabolism	Red	circle	Streptomyces bicolor JOFS01	Osmosensitive_K_channel_histidine_kinase_KdpD__EC_2.7.3.__	1
6666666_104362_5292	Central metabolism	Red	circle	Streptomyces zinciresistens K42 AGBF01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113037_5948	Central metabolism	Red	circle	Streptomyces peruviensis JOAT01	3_oxoacyl_acyl_carrier_protein_synthase_KASIII__EC_2.3.1.180_	1
6666666_146821_4495	Central metabolism	Red	circle	Streptomyces roseochromogenes subsp. oscitans DS 12.976 NZ_CM002285.1	DNA_gyrase_subunit_B__EC_5.99.1.3_	1
6666666_147044_3708	Central metabolism	Red	circle	Streptomyces incarnatus strain NRRL 8089 CP011497.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112900_10111	Central metabolism	Red	circle	Streptomyces yerevanensis JNWJ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113151_9727	Central metabolism	Red	circle	Streptomyces fulvoviolaceus JOEY01	Putative_resolvase	1
6666666_103276_4386	Central metabolism	Red	circle	Streptomyces sp. 351MFTsu5.1 ARTS01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104355_2149	Central metabolism	Red	circle	Streptomyces sp. NRRL WC-3774 JOBZ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104154_4792	Central metabolism	Red	circle	Streptomyces sp. NRRL B-3229 JOGP01	glutamate_binding_protein_of_ABC_transporter_system	1
6666666_103153_4409	Central metabolism	Red	circle	Streptomyces canus 299MFChir4.1 ARTQ01	putative_cytochrome_P450	1
6666666_147124_1494	Central metabolism	Red	circle	Streptomyces sviceus ATCC 29083 NZ_CM000951.1	Xylose_ABC_transporter_substrate_binding_component	1
6666666_104715_5224	Central metabolism	Red	circle	Streptomyces Ipomoeae 91-03 AEJC01	putative_cellulose_binding_protein	1
6666666_112857_2225	Central metabolism	Red	circle	Streptomyces bottropensis ATCC 25435 ARTP01	Mobile_element_protein	1
6666666_113076_514	Central metabolism	Red	circle	Streptomyces sp. NRRL S-87 JOGB01	FIG01122515_hypothetical_protein	1
6666666_113140_5031	Central metabolism	Red	circle	Streptomyces galbus JRHJ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_119647_6760	Central metabolism	Red	circle	Streptomyces scabiei sp 87.22 NC_013929.1	FIG060545_short_hypothetical_protein	1
6666666_112922_2599	Central metabolism	Red	circle	Streptomyces scabiei NCPPB 4066 JPPW01	FIG01122600_hypothetical_protein	1
6666666_113281_4458	Central metabolism	Red	circle	Streptomyces thermolilacinus SPC6 ASHX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_70540_5670	Central metabolism	Red	circle	Streptomyces yokosukanensis LAB	GCN5_related_N_acetyltransferase	1
6666666_147167_1878	Central metabolism	Red	circle	Streptomyces glaucescens strain GLA.O NZ_CP009438.1	Acyl_CoA_dehydrogenase__EC_1.3.8.7_	1
6666666_104731_6413	Central metabolism	Red	circle	Streptomyces Resistomycificus JOBA01	Glucose_1_phosphate_thymidylyltransferase__EC_2.7.7.24_	1
6666666_103261_2203	Central metabolism	Red	circle	Streptomyces sp. HGB0020 AGER01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103246_2514	Central metabolism	Red	circle	Streptomyces pluripotens JTDH01	FIG01122515_hypothetical_protein	1
6666666_112866_1453	Central metabolism	Red	circle	Streptomyces sp. MUSC 125 JUIG01	Transposase_B_from_transposon_Tn554	1
6666666_113119_5119	Central metabolism	Red	circle	Streptomyces sp. NRRL WC-3719 JOCD01	tRNA_Val_TAC	1
6666666_104320_1356	Central metabolism	Red	circle	Streptomyces tsukubaensis NRRL18488 AJSZ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_70537_5885	Central metabolism	Red	circle	Streptomyces mauvecolor LAB	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113046_4069	Central metabolism	Red	circle	Streptomyces sp. NRRL S-920 JODF01	4Fe_4S_ferredoxin_iron_sulfur_binding	1
6666666_113227_6830	Central metabolism	Red	circle	Streptomyces sp. SS AKXV01	dienelactone_hydrolase_family_protein	1
6666666_113178_4428	Central metabolism	Red	circle	Streptomyces wedmorensis JNWK01	FIG01124429_hypothetical_protein	1
6666666_112901_4450	Central metabolism	Red	circle	Streptomyces griseoluteus JOBE01	DNA_repair_helicase	1
6666666_146849_2017	Central metabolism	Red	circle	Streptomyces vietnamensis strain GIM4.0001 NZ_CP010407.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112852_6521	Central metabolism	Red	circle	Streptomyces bikiniensis NRRL B-1049 JNWL01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113296_6584	Central metabolism	Red	circle	Streptomyces bikiniensis NRRL ISP-5582 JOAU01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113121_6859	Central metabolism	Red	circle	Streptomyces exfoliatus JNZP01	RNA_polymerase_sigma_70_factor	1
6666666_147163_3816	Central metabolism	Red	circle	Streptomyces venezuelae ATCC 10712 NC_018750.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112924_7244	Central metabolism	Red	circle	Streptomyces flavochromogenes JNZO01	3_polyprenyl_4_hydroxybenzoate_carboxy_lyase_UbiX__EC_4.1.1.__	1
6666666_113061_1282	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Streptomyces sp. 150FB JTHL01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113048_3361	Central metabolism	Red	circle	Streptomyces sp. NRRL S-237 JODA01	FIG137478_Hypothetical_protein	1
6666666_146900_2169	Central metabolism	Red	circle	Streptomyces sp. Mg1 NZ_CP011664.1	ATPase_involved_in_DNA_repair	1
6666666_112967_1261	Central metabolism	Red	circle	Streptomyces sp. NRRL F-2747 JOIS01	PPE_family_protein	1
6666666_70542_2632	Central metabolism	Red	circle	Streptomyces roseus LAB	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112898_5500	Central metabolism	Red	circle	Streptomyces sp. C ACEW01	Aldehyde_dehydrogenase__EC_1.2.1.3__PaaZ	1
6666666_112921_4362	Central metabolism	Red	circle	Streptomyces sp. NRRL S-20 JOBK01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113210_3903	Central metabolism	Red	circle	Streptomyces sp. NRRL S-244 JOCX01	Type_I_antifreeze_protein	1
6666666_113099_7271	Central metabolism	Red	circle	Streptomyces katrae JNZY01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112984_3746	Central metabolism	Red	circle	Streptomyces erythrochromogenes JNZG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113171_3721	Central metabolism	Red	circle	Streptomyces Flavotricini JNXV01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112880_1348	Central metabolism	Red	circle	Streptomyces sp. PCS3-D2 JDUZ01	Thymidylate_synthase_thyX__EC_2.1.1.__	1
6666666_113226_354	Central metabolism	Red	circle	Streptomyces sp. NRRL F-4474 JOIB01	FIG01123417_hypothetical_protein	1
